id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,temperature,fuel_price,cpi,unemployment,sell_price,day_of_month,week_of_year,quarter,is_weekend,is_event,snap
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_886,4,2025-06-04,2025_23,Wednesday,3,6,2025,,,,,1,1,0,86.7,3.45,310.24,4.31,6.31,4,23,2,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_887,8,2025-06-05,2025_23,Thursday,4,6,2025,,,,,1,1,0,91.6,3.49,310.44,4.29,6.31,5,23,2,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_888,8,2025-06-06,2025_23,Friday,5,6,2025,,,,,1,1,0,83.3,3.47,311.39,4.31,6.31,6,23,2,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_889,8,2025-06-07,2025_23,Saturday,6,6,2025,,,,,1,1,0,73.0,3.42,310.8,4.36,6.31,7,23,2,1,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_890,6,2025-06-08,2025_23,Sunday,7,6,2025,,,,,0,0,0,77.1,3.46,310.56,4.35,5.97,8,23,2,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_891,7,2025-06-09,2025_24,Monday,1,6,2025,,,,,0,0,0,81.5,3.49,311.11,4.22,5.97,9,24,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_892,7,2025-06-10,2025_24,Tuesday,2,6,2025,,,,,0,0,0,82.9,3.41,310.83,4.28,5.97,10,24,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_893,4,2025-06-11,2025_24,Wednesday,3,6,2025,,,,,0,0,0,83.7,3.4,310.87,4.38,5.97,11,24,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_894,12,2025-06-12,2025_24,Thursday,4,6,2025,,,,,0,0,0,86.0,3.35,311.37,4.32,5.97,12,24,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_895,8,2025-06-13,2025_24,Friday,5,6,2025,,,,,0,0,0,84.3,3.49,310.63,4.24,5.97,13,24,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_896,6,2025-06-14,2025_24,Saturday,6,6,2025,,,,,0,0,0,91.1,3.5,310.75,4.42,5.97,14,24,2,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_897,10,2025-06-15,2025_24,Sunday,7,6,2025,,,,,0,0,0,82.5,3.47,311.19,4.3,6.13,15,24,2,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_898,8,2025-06-16,2025_25,Monday,1,6,2025,,,,,0,0,0,81.6,3.52,311.53,4.32,6.13,16,25,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_899,5,2025-06-17,2025_25,Tuesday,2,6,2025,,,,,0,0,0,88.4,3.45,311.66,4.31,6.13,17,25,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_900,5,2025-06-18,2025_25,Wednesday,3,6,2025,,,,,0,0,0,78.3,3.47,310.92,4.27,6.13,18,25,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_901,7,2025-06-19,2025_25,Thursday,4,6,2025,,,,,0,0,0,87.9,3.46,311.57,4.25,6.13,19,25,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_902,6,2025-06-20,2025_25,Friday,5,6,2025,,,,,0,0,0,86.5,3.42,310.9,4.39,6.13,20,25,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_903,7,2025-06-21,2025_25,Saturday,6,6,2025,,,,,0,0,0,85.3,3.38,311.97,4.33,6.13,21,25,2,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_904,10,2025-06-22,2025_25,Sunday,7,6,2025,,,,,0,0,0,93.9,3.6,310.8,4.32,6.05,22,25,2,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_905,6,2025-06-23,2025_26,Monday,1,6,2025,,,,,0,0,0,82.9,3.38,311.8,4.3,6.05,23,26,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_906,6,2025-06-24,2025_26,Tuesday,2,6,2025,,,,,0,0,0,96.3,3.36,311.03,4.22,6.05,24,26,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_907,11,2025-06-25,2025_26,Wednesday,3,6,2025,,,,,0,0,0,84.8,3.44,312.11,4.33,6.05,25,26,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_908,9,2025-06-26,2025_26,Thursday,4,6,2025,,,,,0,0,0,79.5,3.42,311.56,4.22,6.05,26,26,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_909,9,2025-06-27,2025_26,Friday,5,6,2025,,,,,0,0,0,86.2,3.28,310.94,4.27,6.05,27,26,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_910,8,2025-06-28,2025_26,Saturday,6,6,2025,,,,,0,0,0,80.5,3.48,311.15,4.17,6.05,28,26,2,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_911,7,2025-06-29,2025_26,Sunday,7,6,2025,,,,,0,0,0,82.0,3.38,311.69,4.15,6.19,29,26,2,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_912,13,2025-06-30,2025_27,Monday,1,6,2025,,,,,0,0,0,87.7,3.29,311.82,4.26,6.19,30,27,2,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_913,6,2025-07-01,2025_27,Tuesday,2,7,2025,,,,,0,1,0,88.5,3.47,311.39,4.2,6.19,1,27,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_914,6,2025-07-02,2025_27,Wednesday,3,7,2025,,,,,0,1,0,82.5,3.42,311.45,4.14,6.19,2,27,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_915,10,2025-07-03,2025_27,Thursday,4,7,2025,,,,,0,1,0,90.5,3.26,311.76,4.26,6.19,3,27,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_916,7,2025-07-04,2025_27,Friday,5,7,2025,IndependenceDay,National,,,0,1,0,91.3,3.5,311.52,4.34,6.19,4,27,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_917,7,2025-07-05,2025_27,Saturday,6,7,2025,,,,,0,1,0,92.6,3.41,310.97,4.3,6.19,5,27,3,1,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_918,8,2025-07-06,2025_27,Sunday,7,7,2025,,,,,0,1,0,88.0,3.35,311.18,4.21,6.07,6,27,3,1,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_919,9,2025-07-07,2025_28,Monday,1,7,2025,,,,,0,1,0,92.1,3.47,311.62,4.22,6.07,7,28,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_920,6,2025-07-08,2025_28,Tuesday,2,7,2025,,,,,0,0,0,75.8,3.35,312.03,4.27,6.07,8,28,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_921,7,2025-07-09,2025_28,Wednesday,3,7,2025,,,,,0,0,0,83.5,3.33,312.21,4.27,6.07,9,28,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_922,6,2025-07-10,2025_28,Thursday,4,7,2025,,,,,0,0,0,80.6,3.27,311.89,4.2,6.07,10,28,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_923,7,2025-07-11,2025_28,Friday,5,7,2025,,,,,0,0,0,85.5,3.37,311.71,4.21,6.07,11,28,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_924,17,2025-07-12,2025_28,Saturday,6,7,2025,,,,,0,0,0,81.9,3.35,311.91,4.22,6.07,12,28,3,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_925,7,2025-07-13,2025_28,Sunday,7,7,2025,,,,,0,0,0,83.8,3.31,311.37,4.23,5.9,13,28,3,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_926,8,2025-07-14,2025_29,Monday,1,7,2025,,,,,0,0,0,93.9,3.24,311.59,4.2,5.9,14,29,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_927,10,2025-07-15,2025_29,Tuesday,2,7,2025,,,,,0,0,0,83.6,3.31,311.34,4.2,5.9,15,29,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_928,7,2025-07-16,2025_29,Wednesday,3,7,2025,,,,,0,0,0,86.3,3.29,311.19,4.27,5.9,16,29,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_929,5,2025-07-17,2025_29,Thursday,4,7,2025,,,,,0,0,0,83.0,3.18,311.84,4.26,5.9,17,29,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_930,8,2025-07-18,2025_29,Friday,5,7,2025,,,,,0,0,0,84.4,3.16,311.8,4.22,5.9,18,29,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_931,19,2025-07-19,2025_29,Saturday,6,7,2025,,,,,0,0,0,83.9,3.32,312.02,4.28,5.9,19,29,3,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_932,6,2025-07-20,2025_29,Sunday,7,7,2025,,,,,0,0,0,85.9,3.06,311.98,4.17,6.01,20,29,3,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_933,5,2025-07-21,2025_30,Monday,1,7,2025,,,,,0,0,0,89.4,3.28,311.87,4.27,6.01,21,30,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_934,6,2025-07-22,2025_30,Tuesday,2,7,2025,,,,,0,0,0,91.6,3.22,312.02,4.21,6.01,22,30,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_935,7,2025-07-23,2025_30,Wednesday,3,7,2025,,,,,0,0,0,84.8,3.36,311.79,4.35,6.01,23,30,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_936,7,2025-07-24,2025_30,Thursday,4,7,2025,,,,,0,0,0,86.0,3.21,312.0,4.12,6.01,24,30,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_937,7,2025-07-25,2025_30,Friday,5,7,2025,,,,,0,0,0,77.1,3.29,311.56,4.14,6.01,25,30,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_938,6,2025-07-26,2025_30,Saturday,6,7,2025,,,,,0,0,0,82.3,3.2,312.01,4.2,6.01,26,30,3,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_939,6,2025-07-27,2025_30,Sunday,7,7,2025,,,,,0,0,0,87.2,3.24,312.15,4.19,5.94,27,30,3,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_940,6,2025-07-28,2025_31,Monday,1,7,2025,,,,,0,0,0,86.7,3.28,311.63,4.27,5.94,28,31,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_941,4,2025-07-29,2025_31,Tuesday,2,7,2025,,,,,0,0,0,83.2,3.18,311.94,4.14,5.94,29,31,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_942,8,2025-07-30,2025_31,Wednesday,3,7,2025,,,,,0,0,0,86.4,3.29,311.69,4.21,5.94,30,31,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_943,8,2025-07-31,2025_31,Thursday,4,7,2025,,,,,0,0,0,84.2,3.12,311.75,4.23,5.94,31,31,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_944,6,2025-08-01,2025_31,Friday,5,8,2025,,,,,0,1,1,87.6,3.22,311.52,4.2,5.94,1,31,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_945,7,2025-08-02,2025_31,Saturday,6,8,2025,,,,,0,1,1,82.8,3.27,312.5,4.12,5.94,2,31,3,1,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_946,11,2025-08-03,2025_31,Sunday,7,8,2025,,,,,0,1,1,79.4,3.24,312.44,4.23,5.53,3,31,3,1,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_947,6,2025-08-04,2025_32,Monday,1,8,2025,,,,,0,1,1,82.6,3.33,312.24,4.22,5.53,4,32,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_948,5,2025-08-05,2025_32,Tuesday,2,8,2025,,,,,0,1,1,66.1,3.11,312.83,4.19,5.53,5,32,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_949,12,2025-08-06,2025_32,Wednesday,3,8,2025,,,,,0,1,1,82.4,3.06,311.99,4.17,5.53,6,32,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_950,8,2025-08-07,2025_32,Thursday,4,8,2025,,,,,0,1,1,62.0,3.08,313.29,4.17,5.53,7,32,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_951,7,2025-08-08,2025_32,Friday,5,8,2025,,,,,0,0,0,71.4,3.21,312.01,4.15,5.53,8,32,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_952,9,2025-08-09,2025_32,Saturday,6,8,2025,,,,,0,0,0,82.1,3.19,312.22,4.19,5.53,9,32,3,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_953,7,2025-08-10,2025_32,Sunday,7,8,2025,,,,,0,0,0,82.0,3.15,311.98,4.16,6.03,10,32,3,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_954,6,2025-08-11,2025_33,Monday,1,8,2025,,,,,0,0,0,73.5,3.05,312.3,4.11,6.03,11,33,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_955,11,2025-08-12,2025_33,Tuesday,2,8,2025,,,,,0,0,0,75.5,3.19,312.51,4.1,6.03,12,33,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_956,4,2025-08-13,2025_33,Wednesday,3,8,2025,,,,,0,0,0,85.7,3.03,312.14,4.12,6.03,13,33,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_957,7,2025-08-14,2025_33,Thursday,4,8,2025,,,,,0,0,0,76.2,3.21,312.92,4.16,6.03,14,33,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_958,5,2025-08-15,2025_33,Friday,5,8,2025,,,SummerFestival,Cultural,0,0,0,89.6,3.34,312.32,4.15,6.03,15,33,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_959,7,2025-08-16,2025_33,Saturday,6,8,2025,,,,,0,0,0,78.1,3.14,312.35,4.16,6.03,16,33,3,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_960,8,2025-08-17,2025_33,Sunday,7,8,2025,,,,,0,0,0,79.9,3.15,311.9,4.18,5.98,17,33,3,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_961,6,2025-08-18,2025_34,Monday,1,8,2025,,,,,0,0,0,85.7,3.06,312.45,4.12,5.98,18,34,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_962,6,2025-08-19,2025_34,Tuesday,2,8,2025,,,,,0,0,0,78.0,2.95,312.24,4.22,5.98,19,34,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_963,6,2025-08-20,2025_34,Wednesday,3,8,2025,,,,,0,0,0,72.0,3.04,312.07,4.14,5.98,20,34,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_964,7,2025-08-21,2025_34,Thursday,4,8,2025,,,,,0,0,0,76.2,2.99,312.02,4.13,5.98,21,34,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_965,7,2025-08-22,2025_34,Friday,5,8,2025,,,,,0,0,0,76.3,2.96,313.42,4.17,5.98,22,34,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_966,10,2025-08-23,2025_34,Saturday,6,8,2025,,,,,0,0,0,69.4,3.21,312.26,4.06,5.98,23,34,3,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_967,8,2025-08-24,2025_34,Sunday,7,8,2025,,,,,0,0,0,74.7,3.08,311.81,4.11,5.76,24,34,3,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_968,6,2025-08-25,2025_35,Monday,1,8,2025,,,,,0,0,0,72.0,3.09,312.13,4.2,5.76,25,35,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_969,6,2025-08-26,2025_35,Tuesday,2,8,2025,,,,,0,0,0,80.0,3.03,312.4,4.06,5.76,26,35,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_970,8,2025-08-27,2025_35,Wednesday,3,8,2025,,,,,0,0,0,75.3,3.03,312.66,4.21,5.76,27,35,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_971,6,2025-08-28,2025_35,Thursday,4,8,2025,,,,,0,0,0,73.4,3.12,312.68,4.23,5.76,28,35,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_972,6,2025-08-29,2025_35,Friday,5,8,2025,,,,,0,0,0,74.0,3.03,312.75,4.13,5.76,29,35,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_973,10,2025-08-30,2025_35,Saturday,6,8,2025,,,,,0,0,0,75.4,3.07,312.24,4.17,5.76,30,35,3,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_974,6,2025-08-31,2025_35,Sunday,7,8,2025,,,,,0,0,0,77.0,3.01,312.65,4.21,5.83,31,35,3,1,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_975,6,2025-09-01,2025_36,Monday,1,9,2025,,,,,1,1,1,68.7,2.99,312.18,4.13,5.83,1,36,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_976,7,2025-09-02,2025_36,Tuesday,2,9,2025,,,,,1,1,1,68.2,2.9,312.3,4.2,5.83,2,36,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_977,6,2025-09-03,2025_36,Wednesday,3,9,2025,,,,,1,1,1,78.6,2.85,312.2,4.12,5.83,3,36,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_978,6,2025-09-04,2025_36,Thursday,4,9,2025,,,,,1,1,1,70.7,2.98,312.11,4.13,5.83,4,36,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_979,5,2025-09-05,2025_36,Friday,5,9,2025,,,,,1,1,1,65.4,3.0,313.03,4.12,5.83,5,36,3,0,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_980,7,2025-09-06,2025_36,Saturday,6,9,2025,,,,,1,1,1,74.4,2.89,312.9,4.18,5.83,6,36,3,1,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_981,8,2025-09-07,2025_36,Sunday,7,9,2025,,,,,1,1,1,74.2,2.99,313.03,4.22,5.71,7,36,3,1,1,1
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_982,5,2025-09-08,2025_37,Monday,1,9,2025,,,,,0,0,0,63.9,2.99,312.67,4.15,5.71,8,37,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_983,6,2025-09-09,2025_37,Tuesday,2,9,2025,,,,,0,0,0,72.4,2.81,312.99,4.1,5.71,9,37,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_984,6,2025-09-10,2025_37,Wednesday,3,9,2025,,,,,0,0,0,74.6,2.9,311.99,4.11,5.71,10,37,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_985,6,2025-09-11,2025_37,Thursday,4,9,2025,,,,,0,0,0,72.5,3.0,313.06,4.18,5.71,11,37,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_986,6,2025-09-12,2025_37,Friday,5,9,2025,,,,,0,0,0,73.5,3.0,312.8,4.26,5.71,12,37,3,0,1,0
HOUSEHOLD_2_004_TX_2,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_987,7,2025-09-13,2025_37,Saturday,6,9,2025,,,,,0,0,0,63.0,2.87,313.0,4.19,5.71,13,37,3,1,1,0
