store_id,item_id,wm_yr_wk,sell_price
CA_3,HOUSEHOLD_1_001,2024-10-19,14.31
CA_3,HOUSEHOLD_1_001,2024-10-26,13.61
CA_3,HOUSEHOLD_1_001,2024-11-02,14.83
CA_3,HOUSEHOLD_1_001,2024-11-09,14.18
CA_3,HOUSEHOLD_1_001,2024-11-16,14.31
CA_3,HOUSEHOLD_1_001,2024-11-23,14.09
CA_3,HOUSEHOLD_1_001,2024-11-30,14.68
CA_3,HOUSEHOLD_1_001,2024-12-07,14.71
CA_3,HOUSEHOLD_1_001,2024-12-14,15.61
CA_3,HOUSEHOLD_1_001,2024-12-21,15.38
CA_3,HOUSEHOLD_1_001,2024-12-28,14.99
CA_3,HOUSEHOLD_1_001,2025-01-04,14.66
CA_3,HOUSEHOLD_1_001,2025-01-11,14.54
CA_3,HOUSEHOLD_1_001,2025-01-18,15.15
CA_3,HOUSEHOLD_1_001,2025-01-25,15.15
CA_3,HOUSEHOLD_1_001,2025-02-01,15.92
CA_3,HOUSEHOLD_1_001,2025-02-08,15.83
CA_3,HOUSEHOLD_1_001,2025-02-15,15.99
CA_3,HOUSEHOLD_1_001,2025-02-22,15.68
CA_3,HOUSEHOLD_1_001,2025-03-01,16.2
CA_3,HOUSEHOLD_1_001,2025-03-08,15.62
CA_3,HOUSEHOLD_1_001,2025-03-15,16.21
CA_3,HOUSEHOLD_1_001,2025-03-22,16.61
CA_3,HOUSEHOLD_1_001,2025-03-29,16.14
CA_3,HOUSEHOLD_1_001,2025-04-05,16.47
CA_3,HOUSEHOLD_1_001,2025-04-12,15.47
CA_3,HOUSEHOLD_1_001,2025-04-19,15.4
CA_3,HOUSEHOLD_1_001,2025-04-26,16.33
CA_3,HOUSEHOLD_1_001,2025-05-03,16.56
CA_3,HOUSEHOLD_1_001,2025-05-10,15.96
CA_3,HOUSEHOLD_1_001,2025-05-17,16.83
CA_3,HOUSEHOLD_1_001,2025-05-24,15.31
CA_3,HOUSEHOLD_1_001,2025-05-31,15.51
CA_3,HOUSEHOLD_1_001,2025-06-07,15.72
CA_3,HOUSEHOLD_1_001,2025-06-14,15.72
CA_3,HOUSEHOLD_1_001,2025-06-21,15.19
CA_3,HOUSEHOLD_1_001,2025-06-28,14.88
CA_3,HOUSEHOLD_1_001,2025-07-05,15.4
CA_3,HOUSEHOLD_1_001,2025-07-12,15.08
CA_3,HOUSEHOLD_1_001,2025-07-19,14.78
CA_3,HOUSEHOLD_1_001,2025-07-26,14.97
CA_3,HOUSEHOLD_1_001,2025-08-02,14.62
CA_3,HOUSEHOLD_1_001,2025-08-09,14.52
CA_3,HOUSEHOLD_1_001,2025-08-16,14.41
CA_3,HOUSEHOLD_1_001,2025-08-23,14.09
CA_3,HOUSEHOLD_1_001,2025-08-30,13.98
CA_3,HOUSEHOLD_1_001,2025-09-06,14.07
CA_3,HOUSEHOLD_1_001,2025-09-13,14.22
CA_3,HOUSEHOLD_1_001,2025-09-20,13.51
CA_3,HOUSEHOLD_1_001,2025-09-27,14.49
CA_3,HOUSEHOLD_1_001,2025-10-04,14.16
CA_3,HOUSEHOLD_1_001,2025-10-11,13.8
CA_3,HOUSEHOLD_1_001,2025-10-18,14.78
CA_3,HOUSEHOLD_1_001,2025-10-25,14.26
CA_3,HOUSEHOLD_1_001,2025-11-01,13.83
CA_3,HOUSEHOLD_1_001,2025-11-08,14.94
CA_3,HOUSEHOLD_1_001,2025-11-15,14.95
CA_3,HOUSEHOLD_1_001,2025-11-22,14.23
CA_3,HOUSEHOLD_1_001,2025-11-29,14.54
CA_3,HOUSEHOLD_1_001,2025-12-06,14.6
CA_3,HOUSEHOLD_1_001,2025-12-13,14.19
CA_3,HOUSEHOLD_1_001,2025-12-20,15.14
CA_3,HOUSEHOLD_1_001,2025-12-27,15.46
TX_1,HOUSEHOLD_1_001,2023-01-07,17.93
TX_1,HOUSEHOLD_1_001,2023-01-14,17.8
TX_1,HOUSEHOLD_1_001,2023-01-21,18.34
TX_1,HOUSEHOLD_1_001,2023-01-28,17.54
TX_1,HOUSEHOLD_1_001,2023-02-04,19.01
TX_1,HOUSEHOLD_1_001,2023-02-11,17.95
TX_1,HOUSEHOLD_1_001,2023-02-18,18.1
TX_1,HOUSEHOLD_1_001,2023-02-25,18.23
TX_1,HOUSEHOLD_1_001,2023-03-04,18.27
TX_1,HOUSEHOLD_1_001,2023-03-11,18.54
TX_1,HOUSEHOLD_1_001,2023-03-18,18.57
TX_1,HOUSEHOLD_1_001,2023-03-25,18.76
TX_1,HOUSEHOLD_1_001,2023-04-01,18.33
TX_1,HOUSEHOLD_1_001,2023-04-08,18.78
TX_1,HOUSEHOLD_1_001,2023-04-15,18.17
TX_1,HOUSEHOLD_1_001,2023-04-22,18.98
TX_1,HOUSEHOLD_1_001,2023-04-29,18.91
TX_1,HOUSEHOLD_1_001,2023-05-06,18.5
TX_1,HOUSEHOLD_1_001,2023-05-13,18.11
TX_1,HOUSEHOLD_1_001,2023-05-20,18.45
TX_1,HOUSEHOLD_1_001,2023-05-27,17.79
TX_1,HOUSEHOLD_1_001,2023-06-03,18.08
TX_1,HOUSEHOLD_1_001,2023-06-10,17.87
TX_1,HOUSEHOLD_1_001,2023-06-17,18.96
TX_1,HOUSEHOLD_1_001,2023-06-24,17.11
TX_1,HOUSEHOLD_1_001,2023-07-01,16.34
TX_1,HOUSEHOLD_1_001,2023-07-08,17.08
TX_1,HOUSEHOLD_1_001,2023-07-15,16.47
TX_1,HOUSEHOLD_1_001,2023-07-22,16.76
TX_1,HOUSEHOLD_1_001,2023-07-29,16.38
TX_1,HOUSEHOLD_1_001,2023-08-05,16.43
TX_1,HOUSEHOLD_1_001,2023-08-12,16.25
TX_1,HOUSEHOLD_1_001,2023-08-19,16.98
TX_1,HOUSEHOLD_1_001,2023-08-26,16.47
TX_1,HOUSEHOLD_1_001,2023-09-02,16.86
TX_1,HOUSEHOLD_1_001,2023-09-09,16.37
TX_1,HOUSEHOLD_1_001,2023-09-16,16.68
TX_1,HOUSEHOLD_1_001,2023-09-23,16.15
TX_1,HOUSEHOLD_1_001,2023-09-30,16.91
TX_1,HOUSEHOLD_1_001,2023-10-07,16.46
TX_1,HOUSEHOLD_1_001,2023-10-14,15.98
TX_1,HOUSEHOLD_1_001,2023-10-21,16.59
TX_1,HOUSEHOLD_1_001,2023-10-28,16.41
TX_1,HOUSEHOLD_1_001,2023-11-04,16.39
TX_1,HOUSEHOLD_1_001,2023-11-11,16.6
TX_1,HOUSEHOLD_1_001,2023-11-18,16.97
TX_1,HOUSEHOLD_1_001,2023-11-25,15.89
TX_1,HOUSEHOLD_1_001,2023-12-02,16.75
TX_1,HOUSEHOLD_1_001,2023-12-09,17.32
TX_1,HOUSEHOLD_1_001,2023-12-16,17.28
TX_1,HOUSEHOLD_1_001,2023-12-23,16.83
TX_1,HOUSEHOLD_1_001,2023-12-30,16.43
TX_1,HOUSEHOLD_1_001,2024-01-06,18.36
TX_1,HOUSEHOLD_1_001,2024-01-13,17.68
TX_1,HOUSEHOLD_1_001,2024-01-20,18.58
TX_1,HOUSEHOLD_1_001,2024-01-27,18.4
TX_1,HOUSEHOLD_1_001,2024-02-03,17.8
TX_1,HOUSEHOLD_1_001,2024-02-10,17.14
TX_1,HOUSEHOLD_1_001,2024-02-17,18.18
TX_1,HOUSEHOLD_1_001,2024-02-24,18.47
TX_1,HOUSEHOLD_1_001,2024-03-02,18.77
TX_1,HOUSEHOLD_1_001,2024-03-09,18.11
TX_1,HOUSEHOLD_1_001,2024-03-16,18.75
TX_1,HOUSEHOLD_1_001,2024-03-23,18.78
TX_1,HOUSEHOLD_1_001,2024-03-30,19.17
TX_1,HOUSEHOLD_1_001,2024-04-06,18.56
TX_1,HOUSEHOLD_1_001,2024-04-13,18.89
TX_1,HOUSEHOLD_1_001,2024-04-20,18.78
TX_1,HOUSEHOLD_1_001,2024-04-27,18.99
TX_1,HOUSEHOLD_1_001,2024-05-04,18.13
TX_1,HOUSEHOLD_1_001,2024-05-11,17.01
TX_1,HOUSEHOLD_1_001,2024-05-18,18.22
TX_1,HOUSEHOLD_1_001,2024-05-25,18.11
TX_1,HOUSEHOLD_1_001,2024-06-01,17.56
TX_1,HOUSEHOLD_1_001,2024-06-08,17.28
TX_1,HOUSEHOLD_1_001,2024-06-15,17.56
TX_1,HOUSEHOLD_1_001,2024-06-22,17.62
TX_1,HOUSEHOLD_1_001,2024-06-29,17.57
TX_1,HOUSEHOLD_1_001,2024-07-06,16.38
TX_1,HOUSEHOLD_1_001,2024-07-13,16.48
TX_1,HOUSEHOLD_1_001,2024-07-20,17.57
TX_1,HOUSEHOLD_1_001,2024-07-27,16.87
TX_1,HOUSEHOLD_1_001,2024-08-03,16.82
TX_1,HOUSEHOLD_1_001,2024-08-10,16.15
TX_1,HOUSEHOLD_1_001,2024-08-17,16.6
TX_1,HOUSEHOLD_1_001,2024-08-24,16.35
TX_1,HOUSEHOLD_1_001,2024-08-31,16.17
TX_1,HOUSEHOLD_1_001,2024-09-07,15.76
TX_1,HOUSEHOLD_1_001,2024-09-14,15.96
TX_1,HOUSEHOLD_1_001,2024-09-21,17.08
TX_1,HOUSEHOLD_1_001,2024-09-28,16.12
TX_1,HOUSEHOLD_1_001,2024-10-05,16.59
TX_1,HOUSEHOLD_1_001,2024-10-12,16.21
TX_1,HOUSEHOLD_1_001,2024-10-19,16.2
TX_1,HOUSEHOLD_1_001,2024-10-26,16.13
TX_1,HOUSEHOLD_1_001,2024-11-02,17.01
TX_1,HOUSEHOLD_1_001,2024-11-09,16.7
TX_1,HOUSEHOLD_1_001,2024-11-16,16.32
TX_1,HOUSEHOLD_1_001,2024-11-23,16.59
TX_1,HOUSEHOLD_1_001,2024-11-30,17.33
TX_1,HOUSEHOLD_1_001,2024-12-07,15.81
TX_1,HOUSEHOLD_1_001,2024-12-14,17.28
TX_1,HOUSEHOLD_1_001,2024-12-21,17.53
TX_1,HOUSEHOLD_1_001,2024-12-28,17.12
TX_1,HOUSEHOLD_1_001,2025-01-04,17.64
TX_1,HOUSEHOLD_1_001,2025-01-11,17.94
TX_1,HOUSEHOLD_1_001,2025-01-18,17.31
TX_1,HOUSEHOLD_1_001,2025-01-25,18.38
TX_1,HOUSEHOLD_1_001,2025-02-01,18.26
TX_1,HOUSEHOLD_1_001,2025-02-08,18.18
TX_1,HOUSEHOLD_1_001,2025-02-15,18.41
TX_1,HOUSEHOLD_1_001,2025-02-22,18.78
TX_1,HOUSEHOLD_1_001,2025-03-01,19.61
TX_1,HOUSEHOLD_1_001,2025-03-08,18.89
TX_1,HOUSEHOLD_1_001,2025-03-15,19.04
TX_1,HOUSEHOLD_1_001,2025-03-22,18.78
TX_1,HOUSEHOLD_1_001,2025-03-29,19.6
TX_1,HOUSEHOLD_1_001,2025-04-05,18.03
TX_1,HOUSEHOLD_1_001,2025-04-12,17.88
TX_1,HOUSEHOLD_1_001,2025-04-19,18.73
TX_1,HOUSEHOLD_1_001,2025-04-26,18.91
TX_1,HOUSEHOLD_1_001,2025-05-03,17.34
TX_1,HOUSEHOLD_1_001,2025-05-10,18.45
TX_1,HOUSEHOLD_1_001,2025-05-17,18.27
TX_1,HOUSEHOLD_1_001,2025-05-24,18.58
TX_1,HOUSEHOLD_1_001,2025-05-31,18.32
TX_1,HOUSEHOLD_1_001,2025-06-07,17.18
TX_1,HOUSEHOLD_1_001,2025-06-14,17.37
TX_1,HOUSEHOLD_1_001,2025-06-21,17.35
TX_1,HOUSEHOLD_1_001,2025-06-28,17.89
TX_1,HOUSEHOLD_1_001,2025-07-05,17.58
TX_1,HOUSEHOLD_1_001,2025-07-12,17.0
TX_1,HOUSEHOLD_1_001,2025-07-19,17.19
TX_1,HOUSEHOLD_1_001,2025-07-26,16.54
TX_1,HOUSEHOLD_1_001,2025-08-02,17.72
TX_1,HOUSEHOLD_1_001,2025-08-09,16.98
TX_1,HOUSEHOLD_1_001,2025-08-16,16.95
TX_1,HOUSEHOLD_1_001,2025-08-23,17.1
TX_1,HOUSEHOLD_1_001,2025-08-30,16.86
TX_1,HOUSEHOLD_1_001,2025-09-06,16.39
TX_1,HOUSEHOLD_1_001,2025-09-13,16.25
TX_1,HOUSEHOLD_1_001,2025-09-20,16.81
TX_1,HOUSEHOLD_1_001,2025-09-27,16.28
TX_1,HOUSEHOLD_1_001,2025-10-04,15.96
TX_1,HOUSEHOLD_1_001,2025-10-11,17.08
TX_1,HOUSEHOLD_1_001,2025-10-18,15.94
TX_1,HOUSEHOLD_1_001,2025-10-25,15.66
TX_1,HOUSEHOLD_1_001,2025-11-01,16.84
TX_1,HOUSEHOLD_1_001,2025-11-08,16.22
TX_1,HOUSEHOLD_1_001,2025-11-15,16.8
TX_1,HOUSEHOLD_1_001,2025-11-22,17.48
TX_1,HOUSEHOLD_1_001,2025-11-29,16.27
TX_1,HOUSEHOLD_1_001,2025-12-06,16.96
TX_1,HOUSEHOLD_1_001,2025-12-13,17.75
TX_1,HOUSEHOLD_1_001,2025-12-20,17.55
TX_1,HOUSEHOLD_1_001,2025-12-27,17.32
TX_2,HOUSEHOLD_1_001,2023-01-07,17.31
TX_2,HOUSEHOLD_1_001,2023-01-14,16.43
TX_2,HOUSEHOLD_1_001,2023-01-21,16.76
TX_2,HOUSEHOLD_1_001,2023-01-28,17.41
TX_2,HOUSEHOLD_1_001,2023-02-04,17.25
TX_2,HOUSEHOLD_1_001,2023-02-11,17.5
TX_2,HOUSEHOLD_1_001,2023-02-18,16.66
TX_2,HOUSEHOLD_1_001,2023-02-25,17.65
TX_2,HOUSEHOLD_1_001,2023-03-04,17.27
TX_2,HOUSEHOLD_1_001,2023-03-11,16.93
TX_2,HOUSEHOLD_1_001,2023-03-18,17.39
TX_2,HOUSEHOLD_1_001,2023-03-25,17.4
TX_2,HOUSEHOLD_1_001,2023-04-01,18.14
TX_2,HOUSEHOLD_1_001,2023-04-08,17.49
TX_2,HOUSEHOLD_1_001,2023-04-15,16.96
TX_2,HOUSEHOLD_1_001,2023-04-22,16.82
TX_2,HOUSEHOLD_1_001,2023-04-29,17.18
TX_2,HOUSEHOLD_1_001,2023-05-06,16.55
TX_2,HOUSEHOLD_1_001,2023-05-13,16.74
TX_2,HOUSEHOLD_1_001,2023-05-20,16.85
TX_2,HOUSEHOLD_1_001,2023-05-27,16.67
TX_2,HOUSEHOLD_1_001,2023-06-03,17.03
TX_2,HOUSEHOLD_1_001,2023-06-10,16.3
TX_2,HOUSEHOLD_1_001,2023-06-17,15.46
TX_2,HOUSEHOLD_1_001,2023-06-24,15.65
TX_2,HOUSEHOLD_1_001,2023-07-01,16.2
TX_2,HOUSEHOLD_1_001,2023-07-08,15.83
TX_2,HOUSEHOLD_1_001,2023-07-15,15.44
TX_2,HOUSEHOLD_1_001,2023-07-22,16.58
TX_2,HOUSEHOLD_1_001,2023-07-29,16.0
TX_2,HOUSEHOLD_1_001,2023-08-05,15.54
TX_2,HOUSEHOLD_1_001,2023-08-12,15.54
TX_2,HOUSEHOLD_1_001,2023-08-19,15.25
TX_2,HOUSEHOLD_1_001,2023-08-26,14.79
TX_2,HOUSEHOLD_1_001,2023-09-02,15.59
TX_2,HOUSEHOLD_1_001,2023-09-09,15.46
TX_2,HOUSEHOLD_1_001,2023-09-16,14.35
TX_2,HOUSEHOLD_1_001,2023-09-23,15.16
TX_2,HOUSEHOLD_1_001,2023-09-30,15.19
TX_2,HOUSEHOLD_1_001,2023-10-07,14.95
TX_2,HOUSEHOLD_1_001,2023-10-14,15.88
TX_2,HOUSEHOLD_1_001,2023-10-21,15.88
TX_2,HOUSEHOLD_1_001,2023-10-28,15.04
TX_2,HOUSEHOLD_1_001,2023-11-04,15.16
TX_2,HOUSEHOLD_1_001,2023-11-11,15.2
TX_2,HOUSEHOLD_1_001,2023-11-18,15.19
TX_2,HOUSEHOLD_1_001,2023-11-25,15.17
TX_2,HOUSEHOLD_1_001,2023-12-02,15.85
TX_2,HOUSEHOLD_1_001,2023-12-09,16.54
TX_2,HOUSEHOLD_1_001,2023-12-16,16.52
TX_2,HOUSEHOLD_1_001,2023-12-23,16.35
TX_2,HOUSEHOLD_1_001,2023-12-30,15.2
TX_2,HOUSEHOLD_1_001,2024-01-06,15.55
TX_2,HOUSEHOLD_1_001,2024-01-13,16.88
TX_2,HOUSEHOLD_1_001,2024-01-20,17.25
TX_2,HOUSEHOLD_1_001,2024-01-27,16.93
TX_2,HOUSEHOLD_1_001,2024-02-03,16.69
TX_2,HOUSEHOLD_1_001,2024-02-10,17.5
TX_2,HOUSEHOLD_1_001,2024-02-17,17.35
TX_2,HOUSEHOLD_1_001,2024-02-24,17.6
TX_2,HOUSEHOLD_1_001,2024-03-02,16.39
TX_2,HOUSEHOLD_1_001,2024-03-09,17.39
TX_2,HOUSEHOLD_1_001,2024-03-16,18.06
TX_2,HOUSEHOLD_1_001,2024-03-23,17.54
TX_2,HOUSEHOLD_1_001,2024-03-30,17.74
TX_2,HOUSEHOLD_1_001,2024-04-06,17.34
TX_2,HOUSEHOLD_1_001,2024-04-13,17.35
TX_2,HOUSEHOLD_1_001,2024-04-20,17.87
TX_2,HOUSEHOLD_1_001,2024-04-27,16.92
TX_2,HOUSEHOLD_1_001,2024-05-04,16.81
TX_2,HOUSEHOLD_1_001,2024-05-11,16.86
TX_2,HOUSEHOLD_1_001,2024-05-18,16.98
TX_2,HOUSEHOLD_1_001,2024-05-25,16.18
TX_2,HOUSEHOLD_1_001,2024-06-01,17.05
TX_2,HOUSEHOLD_1_001,2024-06-08,16.56
TX_2,HOUSEHOLD_1_001,2024-06-15,16.85
TX_2,HOUSEHOLD_1_001,2024-06-22,15.49
TX_2,HOUSEHOLD_1_001,2024-06-29,16.57
TX_2,HOUSEHOLD_1_001,2024-07-06,16.63
TX_2,HOUSEHOLD_1_001,2024-07-13,16.13
TX_2,HOUSEHOLD_1_001,2024-07-20,15.83
TX_2,HOUSEHOLD_1_001,2024-07-27,16.04
TX_2,HOUSEHOLD_1_001,2024-08-03,16.07
TX_2,HOUSEHOLD_1_001,2024-08-10,15.67
TX_2,HOUSEHOLD_1_001,2024-08-17,15.6
TX_2,HOUSEHOLD_1_001,2024-08-24,15.91
TX_2,HOUSEHOLD_1_001,2024-08-31,15.5
TX_2,HOUSEHOLD_1_001,2024-09-07,14.84
TX_2,HOUSEHOLD_1_001,2024-09-14,15.58
TX_2,HOUSEHOLD_1_001,2024-09-21,15.03
TX_2,HOUSEHOLD_1_001,2024-09-28,15.07
TX_2,HOUSEHOLD_1_001,2024-10-05,15.1
TX_2,HOUSEHOLD_1_001,2024-10-12,15.45
TX_2,HOUSEHOLD_1_001,2024-10-19,15.78
TX_2,HOUSEHOLD_1_001,2024-10-26,15.18
TX_2,HOUSEHOLD_1_001,2024-11-02,15.9
TX_2,HOUSEHOLD_1_001,2024-11-09,15.38
TX_2,HOUSEHOLD_1_001,2024-11-16,15.95
TX_2,HOUSEHOLD_1_001,2024-11-23,15.59
TX_2,HOUSEHOLD_1_001,2024-11-30,15.44
TX_2,HOUSEHOLD_1_001,2024-12-07,16.51
TX_2,HOUSEHOLD_1_001,2024-12-14,15.65
TX_2,HOUSEHOLD_1_001,2024-12-21,15.75
TX_2,HOUSEHOLD_1_001,2024-12-28,15.64
TX_2,HOUSEHOLD_1_001,2025-01-04,16.79
TX_2,HOUSEHOLD_1_001,2025-01-11,17.02
TX_2,HOUSEHOLD_1_001,2025-01-18,16.69
TX_2,HOUSEHOLD_1_001,2025-01-25,16.26
TX_2,HOUSEHOLD_1_001,2025-02-01,16.78
TX_2,HOUSEHOLD_1_001,2025-02-08,16.77
TX_2,HOUSEHOLD_1_001,2025-02-15,16.56
TX_2,HOUSEHOLD_1_001,2025-02-22,16.88
TX_2,HOUSEHOLD_1_001,2025-03-01,17.38
TX_2,HOUSEHOLD_1_001,2025-03-08,16.97
TX_2,HOUSEHOLD_1_001,2025-03-15,17.4
TX_2,HOUSEHOLD_1_001,2025-03-22,16.54
TX_2,HOUSEHOLD_1_001,2025-03-29,18.05
TX_2,HOUSEHOLD_1_001,2025-04-05,17.16
TX_2,HOUSEHOLD_1_001,2025-04-12,17.68
TX_2,HOUSEHOLD_1_001,2025-04-19,17.36
TX_2,HOUSEHOLD_1_001,2025-04-26,17.4
TX_2,HOUSEHOLD_1_001,2025-05-03,16.68
TX_2,HOUSEHOLD_1_001,2025-05-10,16.76
TX_2,HOUSEHOLD_1_001,2025-05-17,16.68
TX_2,HOUSEHOLD_1_001,2025-05-24,16.9
TX_2,HOUSEHOLD_1_001,2025-05-31,17.34
TX_2,HOUSEHOLD_1_001,2025-06-07,16.84
TX_2,HOUSEHOLD_1_001,2025-06-14,16.16
TX_2,HOUSEHOLD_1_001,2025-06-21,16.44
TX_2,HOUSEHOLD_1_001,2025-06-28,16.23
TX_2,HOUSEHOLD_1_001,2025-07-05,15.99
TX_2,HOUSEHOLD_1_001,2025-07-12,15.99
TX_2,HOUSEHOLD_1_001,2025-07-19,16.16
TX_2,HOUSEHOLD_1_001,2025-07-26,15.45
TX_2,HOUSEHOLD_1_001,2025-08-02,15.48
TX_2,HOUSEHOLD_1_001,2025-08-09,15.88
TX_2,HOUSEHOLD_1_001,2025-08-16,15.58
TX_2,HOUSEHOLD_1_001,2025-08-23,15.79
TX_2,HOUSEHOLD_1_001,2025-08-30,15.77
TX_2,HOUSEHOLD_1_001,2025-09-06,14.65
TX_2,HOUSEHOLD_1_001,2025-09-13,15.22
TX_2,HOUSEHOLD_1_001,2025-09-20,14.89
TX_2,HOUSEHOLD_1_001,2025-09-27,14.61
TX_2,HOUSEHOLD_1_001,2025-10-04,14.76
TX_2,HOUSEHOLD_1_001,2025-10-11,14.96
TX_2,HOUSEHOLD_1_001,2025-10-18,15.0
TX_2,HOUSEHOLD_1_001,2025-10-25,14.93
TX_2,HOUSEHOLD_1_001,2025-11-01,15.21
TX_2,HOUSEHOLD_1_001,2025-11-08,16.23
TX_2,HOUSEHOLD_1_001,2025-11-15,14.72
TX_2,HOUSEHOLD_1_001,2025-11-22,15.93
TX_2,HOUSEHOLD_1_001,2025-11-29,15.59
TX_2,HOUSEHOLD_1_001,2025-12-06,15.54
TX_2,HOUSEHOLD_1_001,2025-12-13,15.04
TX_2,HOUSEHOLD_1_001,2025-12-20,16.28
TX_2,HOUSEHOLD_1_001,2025-12-27,15.53
TX_3,HOUSEHOLD_1_001,2023-01-07,15.67
TX_3,HOUSEHOLD_1_001,2023-01-14,16.15
TX_3,HOUSEHOLD_1_001,2023-01-21,15.1
TX_3,HOUSEHOLD_1_001,2023-01-28,16.17
TX_3,HOUSEHOLD_1_001,2023-02-04,15.84
TX_3,HOUSEHOLD_1_001,2023-02-11,15.09
TX_3,HOUSEHOLD_1_001,2023-02-18,15.54
TX_3,HOUSEHOLD_1_001,2023-02-25,16.17
TX_3,HOUSEHOLD_1_001,2023-03-04,16.33
TX_3,HOUSEHOLD_1_001,2023-03-11,15.58
TX_3,HOUSEHOLD_1_001,2023-03-18,16.27
TX_3,HOUSEHOLD_1_001,2023-03-25,16.61
TX_3,HOUSEHOLD_1_001,2023-04-01,16.69
TX_3,HOUSEHOLD_1_001,2023-04-08,16.11
TX_3,HOUSEHOLD_1_001,2023-04-15,16.44
TX_3,HOUSEHOLD_1_001,2023-04-22,16.66
TX_3,HOUSEHOLD_1_001,2023-04-29,16.51
TX_3,HOUSEHOLD_1_001,2023-05-06,16.46
TX_3,HOUSEHOLD_1_001,2023-05-13,16.07
TX_3,HOUSEHOLD_1_001,2023-05-20,15.9
TX_3,HOUSEHOLD_1_001,2023-05-27,15.94
TX_3,HOUSEHOLD_1_001,2023-06-03,15.43
TX_3,HOUSEHOLD_1_001,2023-06-10,16.04
TX_3,HOUSEHOLD_1_001,2023-06-17,14.89
TX_3,HOUSEHOLD_1_001,2023-06-24,15.17
TX_3,HOUSEHOLD_1_001,2023-07-01,15.22
TX_3,HOUSEHOLD_1_001,2023-07-08,15.28
TX_3,HOUSEHOLD_1_001,2023-07-15,15.23
TX_3,HOUSEHOLD_1_001,2023-07-22,15.41
TX_3,HOUSEHOLD_1_001,2023-07-29,14.77
TX_3,HOUSEHOLD_1_001,2023-08-05,14.37
TX_3,HOUSEHOLD_1_001,2023-08-12,14.47
TX_3,HOUSEHOLD_1_001,2023-08-19,14.32
TX_3,HOUSEHOLD_1_001,2023-08-26,14.54
TX_3,HOUSEHOLD_1_001,2023-09-02,13.9
TX_3,HOUSEHOLD_1_001,2023-09-09,14.17
TX_3,HOUSEHOLD_1_001,2023-09-16,14.77
TX_3,HOUSEHOLD_1_001,2023-09-23,14.23
TX_3,HOUSEHOLD_1_001,2023-09-30,13.78
TX_3,HOUSEHOLD_1_001,2023-10-07,14.04
TX_3,HOUSEHOLD_1_001,2023-10-14,13.39
TX_3,HOUSEHOLD_1_001,2023-10-21,14.2
TX_3,HOUSEHOLD_1_001,2023-10-28,14.86
TX_3,HOUSEHOLD_1_001,2023-11-04,13.91
TX_3,HOUSEHOLD_1_001,2023-11-11,13.89
TX_3,HOUSEHOLD_1_001,2023-11-18,14.26
TX_3,HOUSEHOLD_1_001,2023-11-25,14.94
TX_3,HOUSEHOLD_1_001,2023-12-02,15.34
TX_3,HOUSEHOLD_1_001,2023-12-09,14.99
TX_3,HOUSEHOLD_1_001,2023-12-16,14.47
TX_3,HOUSEHOLD_1_001,2023-12-23,15.06
TX_3,HOUSEHOLD_1_001,2023-12-30,15.88
TX_3,HOUSEHOLD_1_001,2024-01-06,15.21
TX_3,HOUSEHOLD_1_001,2024-01-13,15.51
TX_3,HOUSEHOLD_1_001,2024-01-20,15.68
TX_3,HOUSEHOLD_1_001,2024-01-27,15.09
TX_3,HOUSEHOLD_1_001,2024-02-03,16.2
TX_3,HOUSEHOLD_1_001,2024-02-10,16.25
TX_3,HOUSEHOLD_1_001,2024-02-17,15.21
TX_3,HOUSEHOLD_1_001,2024-02-24,15.55
TX_3,HOUSEHOLD_1_001,2024-03-02,15.76
TX_3,HOUSEHOLD_1_001,2024-03-09,16.51
TX_3,HOUSEHOLD_1_001,2024-03-16,15.95
TX_3,HOUSEHOLD_1_001,2024-03-23,16.44
TX_3,HOUSEHOLD_1_001,2024-03-30,16.21
TX_3,HOUSEHOLD_1_001,2024-04-06,16.31
TX_3,HOUSEHOLD_1_001,2024-04-13,16.46
TX_3,HOUSEHOLD_1_001,2024-04-20,16.34
TX_3,HOUSEHOLD_1_001,2024-04-27,16.17
TX_3,HOUSEHOLD_1_001,2024-05-04,16.25
TX_3,HOUSEHOLD_1_001,2024-05-11,16.12
TX_3,HOUSEHOLD_1_001,2024-05-18,15.87
TX_3,HOUSEHOLD_1_001,2024-05-25,15.68
TX_3,HOUSEHOLD_1_001,2024-06-01,16.48
TX_3,HOUSEHOLD_1_001,2024-06-08,15.45
TX_3,HOUSEHOLD_1_001,2024-06-15,16.04
TX_3,HOUSEHOLD_1_001,2024-06-22,15.12
TX_3,HOUSEHOLD_1_001,2024-06-29,15.56
TX_3,HOUSEHOLD_1_001,2024-07-06,15.8
TX_3,HOUSEHOLD_1_001,2024-07-13,14.87
TX_3,HOUSEHOLD_1_001,2024-07-20,14.63
TX_3,HOUSEHOLD_1_001,2024-07-27,14.6
TX_3,HOUSEHOLD_1_001,2024-08-03,14.64
TX_3,HOUSEHOLD_1_001,2024-08-10,14.66
TX_3,HOUSEHOLD_1_001,2024-08-17,14.43
TX_3,HOUSEHOLD_1_001,2024-08-24,14.21
TX_3,HOUSEHOLD_1_001,2024-08-31,14.99
TX_3,HOUSEHOLD_1_001,2024-09-07,14.17
TX_3,HOUSEHOLD_1_001,2024-09-14,13.98
TX_3,HOUSEHOLD_1_001,2024-09-21,14.46
